registerno,department,semester,staff,subject,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,average

922523243001,Artificial Intelligence and Data Science,1,Palraj,Algorithms,6.00,9.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.30
922523243001,Artificial Intelligence and Data Science,1,Bharathidasan,Biochemistry,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00
922523243002,Artificial Intelligence and Data Science,1,Palraj,Algorithms,5.00,6.00,5.00,6.00,7.00,6.00,7.00,7.00,6.00,6.00,6.10
922523243002,Artificial Intelligence and Data Science,1,Bharathidasan,Biochemistry,6.00,6.00,6.00,6.00,6.00,7.00,7.00,6.00,7.00,6.00,6.30
922523242001,Biomedical Engineering,1,Inbaraj,Basic Industrial Biotechnology,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,4.60
922523242001,Biomedical Engineering,1,Jayashreee,Biochemical Thermodynamics,1.00,2.00,2.00,5.00,5.00,8.00,5.00,4.00,6.00,6.00,4.40
922523243004,Artificial Intelligence and Data Science,1,Palraj,Algorithms,5.00,9.00,6.00,6.00,9.00,6.00,5.00,5.00,4.00,5.00,6.00
922523243004,Artificial Intelligence and Data Science,1,Bharathidasan,Biochemistry,4.00,3.00,6.00,5.00,5.00,5.00,5.00,9.00,3.00,9.00,5.40
922523243015,Artificial Intelligence and Data Science,1,Palraj,Algorithms,5.00,5.00,5.00,5.00,4.00,5.00,5.00,2.00,2.00,2.00,4.00
922523243015,Artificial Intelligence and Data Science,1,Bharathidasan,Biochemistry,6.00,2.00,7.00,2.00,6.00,6.00,6.00,2.00,2.00,6.00,4.50
