registerno,department,semester
922523243001,Artificial Intelligence and Data Science,1
922523243002,Artificial Intelligence and Data Science,1
922523243003,Artificial Intelligence and Data Science,1
922523243004,Artificial Intelligence and Data Science,1
922523243005,Artificial Intelligence and Data Science,1
922523243006,Artificial Intelligence and Data Science,1
922523243007,Artificial Intelligence and Data Science,1
922523243008,Artificial Intelligence and Data Science,1
922523243009,Artificial Intelligence and Data Science,1
922523243010,Artificial Intelligence and Data Science,1
922523243011,Artificial Intelligence and Data Science,1
922523243012,Artificial Intelligence and Data Science,1
922523243013,Artificial Intelligence and Data Science,1
922523243014,Artificial Intelligence and Data Science,1
922523243015,Artificial Intelligence and Data Science,1
922523243016,Artificial Intelligence and Data Science,1
922523243017,Artificial Intelligence and Data Science,1
922523243018,Artificial Intelligence and Data Science,1
922523243019,Artificial Intelligence and Data Science,1
922523243020,Artificial Intelligence and Data Science,1
922523243021,Artificial Intelligence and Data Science,1
922523243022,Artificial Intelligence and Data Science,1
922523243023,Artificial Intelligence and Data Science,1
922523243024,Artificial Intelligence and Data Science,1
922523243025,Artificial Intelligence and Data Science,1
922523243026,Artificial Intelligence and Data Science,1
922523243027,Artificial Intelligence and Data Science,1
922523243028,Artificial Intelligence and Data Science,1
922523243029,Artificial Intelligence and Data Science,1
922523243030,Artificial Intelligence and Data Science,1
922523243031,Artificial Intelligence and Data Science,1
922523243032,Artificial Intelligence and Data Science,1
922523243033,Artificial Intelligence and Data Science,1
922523243034,Artificial Intelligence and Data Science,1
922523243035,Artificial Intelligence and Data Science,1
922523243036,Artificial Intelligence and Data Science,1
922523243037,Artificial Intelligence and Data Science,1
922523243038,Artificial Intelligence and Data Science,1
922523243039,Artificial Intelligence and Data Science,1
922523243040,Artificial Intelligence and Data Science,1
922523243041,Artificial Intelligence and Data Science,1
922523243042,Artificial Intelligence and Data Science,1
922523243043,Artificial Intelligence and Data Science,1
922523243044,Artificial Intelligence and Data Science,1
922523243045,Artificial Intelligence and Data Science,1
922523243046,Artificial Intelligence and Data Science,1
922523243047,Artificial Intelligence and Data Science,1
922523243048,Artificial Intelligence and Data Science,1
922523243049,Artificial Intelligence and Data Science,1
922523243050,Artificial Intelligence and Data Science,1
922523243051,Artificial Intelligence and Data Science,1
922523243052,Artificial Intelligence and Data Science,1
922523243053,Artificial Intelligence and Data Science,1
922523243054,Artificial Intelligence and Data Science,1
922523243055,Artificial Intelligence and Data Science,1
922523243056,Artificial Intelligence and Data Science,1
922523243057,Artificial Intelligence and Data Science,1
922523243058,Artificial Intelligence and Data Science,1
922523243059,Artificial Intelligence and Data Science,1
922523243060,Artificial Intelligence and Data Science,1
922523243061,Artificial Intelligence and Data Science,1
922523243062,Artificial Intelligence and Data Science,1
922523243063,Artificial Intelligence and Data Science,1
922523243064,Artificial Intelligence and Data Science,1
922523243065,Artificial Intelligence and Data Science,1
922523243066,Artificial Intelligence and Data Science,1
922523243067,Artificial Intelligence and Data Science,1
922523243068,Artificial Intelligence and Data Science,1
922523243069,Artificial Intelligence and Data Science,1
922523243070,Artificial Intelligence and Data Science,1
922523243071,Artificial Intelligence and Data Science,1
922523243072,Artificial Intelligence and Data Science,1
922523243073,Artificial Intelligence and Data Science,1
922523243074,Artificial Intelligence and Data Science,1
922523243075,Artificial Intelligence and Data Science,1
922523243076,Artificial Intelligence and Data Science,1
922523243077,Artificial Intelligence and Data Science,1
922523243078,Artificial Intelligence and Data Science,1
922523243079,Artificial Intelligence and Data Science,1
922523243080,Artificial Intelligence and Data Science,1
922523243081,Artificial Intelligence and Data Science,1
922523243082,Artificial Intelligence and Data Science,1
922523243083,Artificial Intelligence and Data Science,1
922523243084,Artificial Intelligence and Data Science,1
922523243085,Artificial Intelligence and Data Science,1
922523243086,Artificial Intelligence and Data Science,1
922523243087,Artificial Intelligence and Data Science,1
922523243088,Artificial Intelligence and Data Science,1
922523243089,Artificial Intelligence and Data Science,1
922523243090,Artificial Intelligence and Data Science,1
922523243091,Artificial Intelligence and Data Science,1
922523243092,Artificial Intelligence and Data Science,1
922523243093,Artificial Intelligence and Data Science,1
922523243094,Artificial Intelligence and Data Science,1
922523243095,Artificial Intelligence and Data Science,1
922523243096,Artificial Intelligence and Data Science,1
922523243097,Artificial Intelligence and Data Science,1
922523243098,Artificial Intelligence and Data Science,1
922523243099,Artificial Intelligence and Data Science,1
922523243100,Artificial Intelligence and Data Science,1
922523242001,Biomedical Engineering,1
922523242002,Biomedical Engineering,1
922523242003,Biomedical Engineering,1
922523242004,Biomedical Engineering,1
922523242005,Biomedical Engineering,1
922523242006,Biomedical Engineering,1
922523242007,Biomedical Engineering,1
922523242008,Biomedical Engineering,1
922523242009,Biomedical Engineering,1
922523242010,Biomedical Engineering,1
922523242011,Biomedical Engineering,1
922523242012,Biomedical Engineering,1
922523242013,Biomedical Engineering,1
922523242014,Biomedical Engineering,1
922523242015,Biomedical Engineering,1
922523242016,Biomedical Engineering,1
922523242017,Biomedical Engineering,1
922523242018,Biomedical Engineering,1
922523242019,Biomedical Engineering,1
922523242020,Biomedical Engineering,1
922523242021,Biomedical Engineering,1
922523242022,Biomedical Engineering,1
922523242023,Biomedical Engineering,1
922523242024,Biomedical Engineering,1
922523242025,Biomedical Engineering,1
922523242026,Biomedical Engineering,1
922523242027,Biomedical Engineering,1
922523242028,Biomedical Engineering,1
922523242029,Biomedical Engineering,1
922523242030,Biomedical Engineering,1
922523242031,Biomedical Engineering,1
922523242032,Biomedical Engineering,1
922523242033,Biomedical Engineering,1
922523242034,Biomedical Engineering,1
922523242035,Biomedical Engineering,1
922523242036,Biomedical Engineering,1
922523242037,Biomedical Engineering,1
922523242038,Biomedical Engineering,1
922523242039,Biomedical Engineering,1
922523242040,Biomedical Engineering,1
922523242041,Biomedical Engineering,1
922523242042,Biomedical Engineering,1
922523242043,Biomedical Engineering,1
922523242044,Biomedical Engineering,1
922523242045,Biomedical Engineering,1
922523242046,Biomedical Engineering,1
922523242047,Biomedical Engineering,1
922523242048,Biomedical Engineering,1
922523242049,Biomedical Engineering,1
922523242050,Biomedical Engineering,1
922523242051,Biomedical Engineering,1
922523242052,Biomedical Engineering,1
922523242053,Biomedical Engineering,1
922523242054,Biomedical Engineering,1
922523242055,Biomedical Engineering,1
922523242056,Biomedical Engineering,1
922523242057,Biomedical Engineering,1
922523242058,Biomedical Engineering,1
922523242059,Biomedical Engineering,1
922523242060,Biomedical Engineering,1
922523242061,Biomedical Engineering,1
922523242062,Biomedical Engineering,1
922523242063,Biomedical Engineering,1
922523242064,Biomedical Engineering,1
922523242065,Biomedical Engineering,1
922523242066,Biomedical Engineering,1
922523242067,Biomedical Engineering,1
922523242068,Biomedical Engineering,1
922523242069,Biomedical Engineering,1
922523242070,Biomedical Engineering,1
922523242071,Biomedical Engineering,1
922523242072,Biomedical Engineering,1
922523242073,Biomedical Engineering,1
922523242074,Biomedical Engineering,1
922523242075,Biomedical Engineering,1
922523242076,Biomedical Engineering,1
922523242077,Biomedical Engineering,1
922523242078,Biomedical Engineering,1
922523242079,Biomedical Engineering,1
922523242080,Biomedical Engineering,1
922523242081,Biomedical Engineering,1
922523242082,Biomedical Engineering,1
922523242083,Biomedical Engineering,1
922523242084,Biomedical Engineering,1
922523242085,Biomedical Engineering,1
922523242086,Biomedical Engineering,1
922523242087,Biomedical Engineering,1
922523242088,Biomedical Engineering,1
922523242089,Biomedical Engineering,1
922523242090,Biomedical Engineering,1
922523242091,Biomedical Engineering,1
922523242092,Biomedical Engineering,1
922523242093,Biomedical Engineering,1
922523242094,Biomedical Engineering,1
922523242095,Biomedical Engineering,1
922523242096,Biomedical Engineering,1
922523242097,Biomedical Engineering,1
922523242098,Biomedical Engineering,1
922523242099,Biomedical Engineering,1
